word_id,word,source,level,AH [?] ,UH [?] ,EE [i] ,IH [?] ,EH [?] ,AA [�] ,UR [?] ,UH [?] ,OO [u] ,AW [?] 
1616,feel,Oxford5000,B2,0,0,1,0,0,0,0,0,0,0
1617,feeling,Oxford5000,A1,0,0,1,1,0,0,0,0,0,0
1618,fellow,Oxford5000,B2,0,0,0,0,1,0,0,0,0,0
1619,female,Oxford5000,A2,0,0,1,0,0,0,0,0,0,0
1620,feminist,Oxford5000,C1,0,0,0,1,1,0,0,1,0,0
1621,fence,Oxford5000,B1,0,0,0,0,1,0,0,0,0,0
1622,festival,Oxford5000,A1,0,0,0,0,1,0,0,1,0,0
1623,fever,Oxford5000,B2,0,0,1,0,0,0,1,0,0,0
1624,few,Oxford5000,A1,0,0,0,0,0,0,0,0,1,0
1625,fibre,Oxford5000,C1,0,0,0,0,0,0,1,0,0,0
1626,fiction,Oxford5000,A2,0,0,0,1,0,0,0,1,0,0
1627,field,Oxford5000,A2,0,0,1,0,0,0,0,0,0,0
1628,fierce,Oxford5000,C1,0,0,0,1,0,0,0,0,0,0
1629,fifteen,Oxford5000,A1,0,0,1,1,0,0,0,0,0,0
1630,fifth,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
1631,fifty,Oxford5000,A1,0,0,1,1,0,0,0,0,0,0
1632,fighting,Oxford5000,B1,0,0,0,1,0,0,0,0,0,0
1633,figure,Oxford5000,A2,0,0,0,1,0,0,1,0,0,0
1634,fill,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
1635,film,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
1636,film-maker,Oxford5000,C1,0,0,0,1,0,0,1,0,0,0
1637,final,Oxford5000,A1,0,0,0,0,0,0,0,1,0,0
1638,finally,Oxford5000,A2,0,0,1,0,0,0,0,1,0,0
1639,finance,Oxford5000,B2,0,0,0,0,0,1,0,1,0,0
1640,financial,Oxford5000,B1,0,0,0,0,0,1,0,1,0,0
1641,finding,Oxford5000,B2,0,0,0,1,0,0,0,0,0,0
1642,finger,Oxford5000,A2,0,0,0,1,0,0,1,0,0,0
1643,finish,Oxford5000,A2,0,0,0,1,0,0,0,0,0,0
1644,fire,Oxford5000,A1,0,0,0,0,0,0,1,0,0,0
1645,firearm,Oxford5000,C1,1,0,0,0,0,0,1,0,0,0
1646,firefighter,Oxford5000,B2,0,0,0,0,0,0,1,0,0,0
1647,firm,Oxford5000,B2,0,0,0,0,0,0,1,0,0,0
1648,firmly,Oxford5000,B2,0,0,1,0,0,0,1,0,0,0
1649,first,Oxford5000,A1,0,0,0,0,0,0,1,0,0,0
1650,firstly,Oxford5000,A2,0,0,1,0,0,0,1,0,0,0
1651,fish,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
1652,fishing,Oxford5000,A2,0,0,0,1,0,0,0,0,0,0
1653,fit,Oxford5000,A2,0,0,0,1,0,0,0,0,0,0
1654,fitness,Oxford5000,B1,0,0,0,1,0,0,0,1,0,0
1655,fix,Oxford5000,B2,0,0,0,1,0,0,0,0,0,0
1656,fixed,Oxford5000,B1,0,0,0,1,0,0,0,0,0,0
1657,fixture,Oxford5000,C1,0,0,0,1,0,0,1,0,0,0
1658,flag,Oxford5000,B1,0,0,0,0,0,1,0,0,0,0
1659,flash,Oxford5000,B2,0,0,0,0,0,1,0,0,0,0
1660,flat,Oxford5000,A2,0,0,0,0,0,1,0,0,0,0
1661,flaw,Oxford5000,C1,0,0,0,0,0,0,0,0,0,1
1662,flawed,Oxford5000,C1,0,0,0,0,0,0,0,0,0,1
1663,flee,Oxford5000,C1,0,0,1,0,0,0,0,0,0,0
1664,fleet,Oxford5000,C1,0,0,1,0,0,0,0,0,0,0
1665,flesh,Oxford5000,C1,0,0,0,0,1,0,0,0,0,0
1666,flexibility,Oxford5000,C1,0,0,1,1,1,0,0,1,0,0
1667,flexible,Oxford5000,B2,0,0,0,0,1,0,0,1,0,0
1668,flood,Oxford5000,B1,0,1,0,0,0,0,0,0,0,0
1669,floor,Oxford5000,A1,0,0,0,0,0,0,0,0,0,1
1670,flour,Oxford5000,B1,0,0,0,0,0,0,1,0,0,0
1671,flourish,Oxford5000,C1,0,0,0,1,0,0,1,0,0,0
1672,flower,Oxford5000,A1,0,0,0,0,0,0,1,0,0,0
1673,flu,Oxford5000,A2,0,0,0,0,0,0,0,0,1,0
1674,fluid,Oxford5000,C1,0,0,0,0,0,0,0,1,1,0
1675,flying,Oxford5000,A2,0,0,0,1,0,0,0,0,0,0
1676,focus,Oxford5000,A2,0,0,0,0,0,0,0,1,0,0
1677,folding,Oxford5000,B2,0,0,0,1,0,0,0,0,0,0
1678,follow,Oxford5000,A1,1,0,0,0,0,0,0,0,0,0
1679,following,Oxford5000,A2,1,0,0,1,0,0,0,0,0,0
1680,fond,Oxford5000,B2,1,0,0,0,0,0,0,0,0,0
1681,food,Oxford5000,A1,0,0,0,0,0,0,0,0,1,0
1682,fool,Oxford5000,B2,0,0,0,0,0,0,0,0,1,0
1683,football,Oxford5000,A1,0,0,0,0,0,0,0,0,0,1
1684,footage,Oxford5000,C1,0,0,0,1,0,0,0,0,0,0
1685,for,Oxford5000,A1,0,0,0,0,0,0,0,0,0,1
1686,forbid,Oxford5000,B2,0,0,0,1,0,0,1,0,0,0
1687,force,Oxford5000,B1,0,0,0,0,0,0,0,0,0,1
1688,forecast,Oxford5000,B2,0,0,0,0,0,1,0,0,0,1
1689,foreign,Oxford5000,A2,0,0,0,0,0,0,0,1,0,1
1690,foreigner,Oxford5000,C1,0,0,0,0,0,0,1,1,0,1
1691,forest,Oxford5000,A2,0,0,0,0,0,0,0,1,0,1
1692,forever,Oxford5000,B1,0,0,0,0,1,0,1,0,0,0
1693,forget,Oxford5000,A1,0,0,0,0,1,0,1,0,0,0
1694,forge,Oxford5000,C1,0,0,0,0,0,0,0,0,0,1
1695,forgive,Oxford5000,B2,0,0,0,1,0,0,1,0,0,0
1696,fork,Oxford5000,A2,0,0,0,0,0,0,0,0,0,1
1697,form,Oxford5000,A1,0,0,0,0,0,0,0,0,0,1
1698,formal,Oxford5000,A2,0,0,0,0,0,0,0,1,0,1
1699,formation,Oxford5000,B2,0,0,0,0,0,0,0,1,0,1
1700,formerly,Oxford5000,B2,0,0,1,0,0,0,1,0,0,1
1701,formula,Oxford5000,C1,0,0,0,0,0,0,0,1,0,1
1702,formulate,Oxford5000,C1,0,0,0,0,0,0,0,1,0,1
1703,fortnight,Oxford5000,B2,0,0,0,0,0,0,0,0,0,1
1704,fortunate,Oxford5000,B2,0,0,0,0,0,0,0,1,0,1
1705,fortunately,Oxford5000,A2,0,0,1,0,0,0,0,1,0,1
1706,fortune,Oxford5000,B2,0,0,0,0,0,0,0,1,0,1
1707,forty,Oxford5000,A1,0,0,1,0,0,0,0,0,0,1
1708,forum,Oxford5000,B2,0,0,0,0,0,0,0,1,0,1
1709,forward,Oxford5000,B2,0,0,0,0,0,0,1,0,0,1
1710,fossil,Oxford5000,B2,1,0,0,0,0,0,0,1,0,0
1711,foster,Oxford5000,C1,1,0,0,0,0,0,1,0,0,0
1712,foundation,Oxford5000,B2,0,0,0,0,0,0,0,1,0,0
1713,founder,Oxford5000,B2,0,0,0,0,0,0,1,0,0,0
1714,four,Oxford5000,A1,0,0,0,0,0,0,0,0,0,1
1715,fourteen,Oxford5000,A1,0,0,1,0,0,0,0,0,0,1
1716,fourth,Oxford5000,A1,0,0,0,0,0,0,0,0,0,1
1717,fraction,Oxford5000,B2,0,0,0,0,0,1,0,1,0,0
1718,fragile,Oxford5000,C1,0,0,0,0,0,1,0,1,0,0
1719,fragment,Oxford5000,B2,0,0,0,0,0,1,0,1,0,0
1720,framework,Oxford5000,B2,0,0,0,0,0,0,1,0,0,0
1721,franchise,Oxford5000,C1,0,0,0,0,0,1,0,0,0,0
1722,frankly,Oxford5000,C1,0,0,1,0,0,1,0,0,0,0
1723,fraud,Oxford5000,B2,0,0,0,0,0,0,0,0,0,1
1724,free,Oxford5000,A1,0,0,1,0,0,0,0,0,0,0
1725,freedom,Oxford5000,B2,0,0,1,0,0,0,0,1,0,0
1726,freely,Oxford5000,B2,0,0,1,0,0,0,0,0,0,0
1727,freeze,Oxford5000,B1,0,0,1,0,0,0,0,0,0,0
1728,frequent,Oxford5000,B2,0,0,1,0,0,0,0,1,0,0
1729,frequently,Oxford5000,B1,0,0,1,0,0,0,0,1,0,0
1730,fresh,Oxford5000,A2,0,0,0,0,1,0,0,0,0,0
1731,Friday,Oxford5000,A1,0,0,1,0,0,0,0,0,0,0
1732,fridge,Oxford5000,A2,0,0,0,1,0,0,0,0,0,0
1733,friend,Oxford5000,A1,0,0,0,0,1,0,0,0,0,0
1734,friendly,Oxford5000,A1,0,0,1,0,1,0,0,0,0,0
1735,friendship,Oxford5000,B1,0,0,0,1,1,0,0,0,0,0
1736,frighten,Oxford5000,B1,0,0,0,0,0,0,0,1,0,0
1737,frightened,Oxford5000,B1,0,0,0,0,0,0,0,1,0,0
1738,frightening,Oxford5000,B1,0,0,0,1,0,0,0,1,0,0
1739,frog,Oxford5000,A2,1,0,0,0,0,0,0,0,0,0
1740,from,Oxford5000,A1,0,1,0,0,0,0,0,0,0,0
1741,front,Oxford5000,A1,0,1,0,0,0,0,0,0,0,0
1742,frozen,Oxford5000,B1,0,0,0,0,0,0,0,1,0,0
1743,fruit,Oxford5000,A1,0,0,0,0,0,0,0,0,1,0
1744,frustrated,Oxford5000,C1,0,1,0,0,0,0,0,1,0,0
1745,frustrating,Oxford5000,C1,0,1,0,1,0,0,0,0,0,0
1746,frustration,Oxford5000,C1,0,0,0,0,0,0,0,1,0,0
1747,fuel,Oxford5000,B1,0,0,0,0,0,0,0,1,1,0
1748,fulfil,Oxford5000,B2,0,0,0,1,0,0,0,0,0,0
1749,fully,Oxford5000,B2,0,0,1,0,0,0,0,0,0,0
1750,fun,Oxford5000,A2,0,1,0,0,0,0,0,0,0,0
1751,function,Oxford5000,B1,0,1,0,0,0,0,0,1,0,0
1752,functional,Oxford5000,C1,0,1,0,0,0,0,0,1,0,0
1753,fund,Oxford5000,B2,0,1,0,0,0,0,0,0,0,0
1754,fundamental,Oxford5000,B2,0,1,0,0,1,0,0,1,0,0
1755,fundamentally,Oxford5000,B2,0,1,1,0,1,0,0,1,0,0
1756,funding,Oxford5000,B2,0,1,0,1,0,0,0,0,0,0
1757,fundraising,Oxford5000,C1,0,1,0,1,0,0,0,0,0,0
1758,funeral,Oxford5000,C1,0,0,0,0,0,0,1,1,1,0
1759,funny,Oxford5000,A1,0,1,1,0,0,0,0,0,0,0
1760,fur,Oxford5000,B1,0,0,0,0,0,0,1,0,0,0
1761,furious,Oxford5000,B2,0,0,1,0,0,0,0,1,0,0
1762,furniture,Oxford5000,A2,0,0,0,1,0,0,1,0,0,0
1763,further,Oxford5000,A2,0,0,0,0,0,0,1,0,0,0
1764,furthermore,Oxford5000,B2,0,0,0,0,0,0,1,0,0,1
1765,future,Oxford5000,A2,0,0,0,0,0,0,1,0,1,0
1766,gallon,Oxford5000,C1,0,0,0,0,0,1,0,1,0,0
1767,gambling,Oxford5000,C1,0,0,0,1,0,1,0,1,0,0
1768,gaming,Oxford5000,B2,0,0,0,1,0,0,0,0,0,0
1769,gang,Oxford5000,B2,0,0,0,0,0,1,0,0,0,0
1770,gap,Oxford5000,A2,0,0,0,0,0,1,0,0,0,0
1771,garage,Oxford5000,B1,1,0,0,0,0,0,1,0,0,0
1772,garden,Oxford5000,A1,1,0,0,0,0,0,0,1,0,0
1773,gas,Oxford5000,A2,0,0,0,0,0,1,0,0,0,0
1774,gather,Oxford5000,B1,0,0,0,0,0,1,1,0,0,0
1775,gathering,Oxford5000,C1,0,0,0,1,0,1,1,0,0,0
1776,gear,Oxford5000,C1,0,0,0,1,0,0,0,0,0,0
1777,gender,Oxford5000,B2,0,0,0,0,1,0,1,0,0,0
1778,gene,Oxford5000,B2,0,0,1,0,0,0,0,0,0,0
1779,general,Oxford5000,A2,0,0,0,0,1,0,1,1,0,0
1780,generally,Oxford5000,B1,0,0,1,0,1,0,1,1,0,0
1781,generate,Oxford5000,B2,0,0,0,0,1,0,1,0,0,0
1782,generation,Oxford5000,B1,0,0,0,0,1,0,1,1,0,0
1783,generic,Oxford5000,C1,0,0,0,1,1,0,0,1,0,0
1784,generous,Oxford5000,B1,0,0,0,0,1,0,1,1,0,0
1785,genetic,Oxford5000,B2,0,0,0,1,1,0,0,1,0,0
1786,genius,Oxford5000,B2,0,0,1,0,0,0,0,1,0,0
1787,genocide,Oxford5000,C1,0,0,0,0,1,0,0,1,0,0
1788,genre,Oxford5000,B2,1,0,0,0,0,0,0,1,0,0
1789,gentle,Oxford5000,B1,0,0,0,0,1,0,0,1,0,0
1790,gentleman,Oxford5000,B1,0,0,0,0,1,0,0,1,0,0
1791,genuine,Oxford5000,B2,0,0,0,0,1,0,0,1,0,0
1792,genuinely,Oxford5000,B2,0,0,1,0,1,0,0,1,0,0
1793,geography,Oxford5000,A1,1,0,1,0,0,0,0,1,0,0
1794,gesture,Oxford5000,B2,0,0,0,0,1,0,1,0,0,0
1795,get,Oxford5000,A1,0,0,0,0,1,0,0,0,0,0
1796,giant,Oxford5000,B1,0,0,0,0,0,0,0,1,0,0
1797,gift,Oxford5000,A2,0,0,0,1,0,0,0,0,0,0
1798,gig,Oxford5000,B2,0,0,0,1,0,0,0,0,0,0
1799,girl,Oxford5000,A1,0,0,0,0,0,0,1,0,0,0
1800,girlfriend,Oxford5000,A1,0,0,0,0,1,0,1,0,0,0
1801,give,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
1802,glad,Oxford5000,B1,0,0,0,0,0,1,0,0,0,0
1803,glance,Oxford5000,C1,0,0,0,0,0,1,0,0,0,0
1804,glass,Oxford5000,A1,0,0,0,0,0,1,0,0,0,0
1805,glimpse,Oxford5000,C1,0,0,0,1,0,0,0,0,0,0
1806,global,Oxford5000,B1,0,0,0,0,0,0,0,1,0,0
1807,globalization,Oxford5000,B2,0,0,0,1,0,0,0,1,0,0
1808,glorious,Oxford5000,C1,0,0,1,0,0,0,0,1,0,1
1809,glory,Oxford5000,C1,0,0,1,0,0,0,0,0,0,1
1810,glove,Oxford5000,B1,0,1,0,0,0,0,0,0,0,0
1811,god,Oxford5000,A2,1,0,0,0,0,0,0,0,0,0
1812,golden,Oxford5000,B2,0,0,0,0,0,0,0,1,0,0
1813,golf,Oxford5000,A2,1,0,0,0,0,0,0,0,0,0
1814,goodness,Oxford5000,B2,0,0,0,0,0,0,0,1,0,0
1815,gorgeous,Oxford5000,B2,0,0,0,0,0,0,0,1,0,1
1816,governance,Oxford5000,C1,0,1,0,0,0,0,1,1,0,0
1817,govern,Oxford5000,B2,0,1,0,0,0,0,1,0,0,0
1818,government,Oxford5000,A2,0,1,0,0,0,0,1,1,0,0
1819,governor,Oxford5000,B2,0,1,0,0,0,0,1,0,0,0
1820,grab,Oxford5000,B2,0,0,0,0,0,1,0,0,0,0
1821,gradually,Oxford5000,B2,0,0,1,0,0,1,0,1,1,0
1822,graduate,Oxford5000,B1,0,0,0,0,0,1,0,1,0,0
1823,grand,Oxford5000,B2,0,0,0,0,0,1,0,0,0,0
1824,grandfather,Oxford5000,A1,1,0,0,0,0,1,1,0,0,0
1825,grandmother,Oxford5000,A1,0,1,0,0,0,1,1,0,0,0
1826,grandparent,Oxford5000,A1,0,0,0,0,1,1,0,1,0,0
1827,grant,Oxford5000,B2,0,0,0,0,0,1,0,0,0,0
1828,grass,Oxford5000,A2,0,0,0,0,0,1,0,0,0,0
1829,grateful,Oxford5000,B1,0,0,0,0,0,0,0,1,0,0
1830,gravity,Oxford5000,C1,0,0,1,0,0,1,0,1,0,0
1831,greatly,Oxford5000,B2,0,0,1,0,0,0,0,0,0,0
1832,green,Oxford5000,A1,0,0,1,0,0,0,0,0,0,0
1833,greenhouse,Oxford5000,B2,0,0,1,0,0,0,0,0,0,0
1834,greet,Oxford5000,A2,0,0,1,0,0,0,0,0,0,0
1835,grid,Oxford5000,C1,0,0,0,1,0,0,0,0,0,0
1836,grief,Oxford5000,C1,0,0,1,0,0,0,0,0,0,0
1837,grin,Oxford5000,C1,0,0,0,1,0,0,0,0,0,0
1838,grip,Oxford5000,C1,0,0,0,1,0,0,0,0,0,0
1839,grocery,Oxford5000,B2,0,0,1,0,0,0,1,0,0,0
1840,group,Oxford5000,A1,0,0,0,0,0,0,0,0,1,0
1841,guarantee,Oxford5000,B2,0,0,1,0,1,0,0,1,0,0
1842,guard,Oxford5000,B1,1,0,0,0,0,0,0,0,0,0
1843,guerrilla,Oxford5000,C1,0,0,0,1,0,0,1,1,0,0
1844,guess,Oxford5000,A1,0,0,0,0,1,0,0,0,0,0
1845,guest,Oxford5000,A2,0,0,0,0,1,0,0,0,0,0
1846,guidance,Oxford5000,C1,0,0,0,0,0,0,0,1,0,0
1847,guilt,Oxford5000,C1,0,0,0,1,0,0,0,0,0,0
1848,guilty,Oxford5000,B1,0,0,1,1,0,0,0,0,0,0
1849,guitar,Oxford5000,A1,1,0,0,1,0,0,0,0,0,0
1850,gun,Oxford5000,A2,0,1,0,0,0,0,0,0,0,0
1851,gut,Oxford5000,C1,0,1,0,0,0,0,0,0,0,0
1852,gym,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
1853,habit,Oxford5000,A2,0,0,0,0,0,1,0,1,0,0
1854,habitat,Oxford5000,B2,0,0,0,0,0,1,0,1,0,0
1855,hair,Oxford5000,A1,0,0,0,0,1,0,0,0,0,0
1856,half,Oxford5000,A2,0,0,0,0,0,1,0,0,0,0
1857,halfway,Oxford5000,C1,0,0,0,0,0,1,0,0,0,0
1858,hall,Oxford5000,A2,0,0,0,0,0,0,0,0,0,1
1859,halt,Oxford5000,C1,0,0,0,0,0,0,0,0,0,1
1860,hand,Oxford5000,A1,0,0,0,0,0,1,0,0,0,0
1861,handful,Oxford5000,C1,0,0,0,0,0,1,0,0,0,0
1862,handle,Oxford5000,B2,0,0,0,0,0,1,0,1,0,0
1863,handling,Oxford5000,C1,0,0,0,1,0,1,0,0,0,0
1864,handy,Oxford5000,C1,0,0,1,0,0,1,0,0,0,0
1865,hang,Oxford5000,B1,0,0,0,0,0,1,0,0,0,0
1866,happen,Oxford5000,A1,0,0,0,0,0,1,0,1,0,0
1867,happily,Oxford5000,A2,0,0,1,0,0,1,0,1,0,0
1868,happiness,Oxford5000,B1,0,0,1,0,0,1,0,1,0,0
1869,happy,Oxford5000,A1,0,0,1,0,0,1,0,0,0,0
1870,harassment,Oxford5000,C1,0,0,0,0,0,1,1,1,0,0
1871,harbour,Oxford5000,B2,1,0,0,0,0,0,1,0,0,0
1872,hard,Oxford5000,A1,1,0,0,0,0,0,0,0,0,0
1873,hardly,Oxford5000,B1,1,0,1,0,0,0,0,0,0,0
1874,hardware,Oxford5000,C1,1,0,0,0,1,0,0,0,0,0
1875,harm,Oxford5000,B2,1,0,0,0,0,0,0,0,0,0
1876,harmful,Oxford5000,B2,1,0,0,0,0,0,0,1,0,0
1877,harmony,Oxford5000,C1,1,0,1,0,0,0,0,1,0,0
1878,harsh,Oxford5000,C1,1,0,0,0,0,0,0,0,0,0
1879,harvest,Oxford5000,C1,1,0,0,0,0,0,0,1,0,0
1880,hat,Oxford5000,A1,0,0,0,0,0,1,0,0,0,0
1881,hatred,Oxford5000,C1,0,0,0,0,0,0,0,1,0,0
1882,haunt,Oxford5000,C1,0,0,0,0,0,0,0,0,0,1
1883,have,Oxford5000,A2,0,0,0,0,0,1,0,0,0,0
1884,have to,Oxford5000,A1,0,0,0,0,0,1,0,0,1,0
1885,hazard,Oxford5000,C1,0,0,0,0,0,1,1,0,0,0
1886,he,Oxford5000,A1,0,0,1,0,0,0,0,0,0,0
1887,head,Oxford5000,A1,0,0,0,0,1,0,0,0,0,0
1888,headache,Oxford5000,A2,0,0,0,0,1,0,0,0,0,0
1889,headline,Oxford5000,B1,0,0,0,0,1,0,0,0,0,0
1890,headquarters,Oxford5000,B2,0,0,0,0,1,0,1,0,0,1
1891,heal,Oxford5000,B2,0,0,1,0,0,0,0,0,0,0
1892,health,Oxford5000,A1,0,0,0,0,1,0,0,0,0,0
1893,healthcare,Oxford5000,B2,0,0,0,0,1,0,0,0,0,0
1894,healthy,Oxford5000,A1,0,0,1,0,1,0,0,0,0,0
1895,hear,Oxford5000,A1,0,0,1,0,0,0,0,0,0,0
1896,hearing,Oxford5000,B2,0,0,1,1,0,0,0,0,0,0
1897,heart,Oxford5000,A2,1,0,0,0,0,0,0,0,0,0
1898,heat,Oxford5000,A2,0,0,1,0,0,0,0,0,0,0
1899,heating,Oxford5000,B1,0,0,1,1,0,0,0,0,0,0
1900,heaven,Oxford5000,B2,0,0,0,0,1,0,0,1,0,0
1901,heavily,Oxford5000,B1,0,0,1,0,1,0,0,1,0,0
1902,heavy,Oxford5000,A2,0,0,1,0,1,0,0,0,0,0
1903,heel,Oxford5000,B2,0,0,1,0,0,0,0,0,0,0
1904,heighten,Oxford5000,C1,0,0,0,0,0,0,0,1,0,0
1905,helicopter,Oxford5000,B1,1,0,0,1,1,0,1,0,0,0
1906,hell,Oxford5000,B2,0,0,0,0,1,0,0,0,0,0
1907,hello,Oxford5000,A1,0,0,0,0,0,0,0,1,0,0
1908,helmet,Oxford5000,B2,0,0,0,0,1,0,0,1,0,0
1909,help,Oxford5000,A1,0,0,0,0,1,0,0,0,0,0
1910,helpful,Oxford5000,A2,0,0,0,0,1,0,0,1,0,0
1911,hence,Oxford5000,Β2,0,0,0,0,1,0,0,0,0,0
1912,her,Oxford5000,A1,0,0,0,0,0,0,1,0,0,0
1913,herb,Oxford5000,B2,0,0,0,0,0,0,1,0,0,0
1914,here,Oxford5000,A1,0,0,1,0,0,0,0,0,0,0
1915,heritage,Oxford5000,C1,0,0,0,0,1,0,0,1,0,0
1916,hero,Oxford5000,A2,0,0,0,1,0,0,0,0,0,0
1917,hers,Oxford5000,A2,0,0,0,0,0,0,1,0,0,0
1918,herself,Oxford5000,A2,0,0,0,0,1,0,1,0,0,0
1919,hesitate,Oxford5000,B2,0,0,0,0,1,0,0,1,0,0
1920,hidden,Oxford5000,B2,0,0,0,1,0,0,0,1,0,0
1921,highly,Oxford5000,B1,0,0,1,0,0,0,0,0,0,0
1922,hilarious,Oxford5000,B2,0,0,1,1,1,0,0,1,0,0
1923,hill,Oxford5000,A2,0,0,0,1,0,0,0,0,0,0
1924,him,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
1925,himself,Oxford5000,A2,0,0,0,1,1,0,0,0,0,0
1926,hint,Oxford5000,C1,0,0,0,1,0,0,0,0,0,0
1927,hip,Oxford5000,B2,0,0,0,1,0,0,0,0,0,0
1928,hire,Oxford5000,B2,0,0,0,0,0,0,1,0,0,0
1929,his,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
1930,historian,Oxford5000,B2,0,0,1,1,0,0,0,1,0,1
1931,historic,Oxford5000,B1,0,0,0,1,0,0,0,0,0,1
1932,historical,Oxford5000,B1,0,0,0,1,0,0,0,1,0,1
1933,history,Oxford5000,A1,0,0,1,1,0,0,1,0,0,0
1934,hit,Oxford5000,A2,0,0,0,1,0,0,0,0,0,0
1935,hobby,Oxford5000,A1,1,0,1,0,0,0,0,0,0,0
1936,hockey,Oxford5000,A2,1,0,1,0,0,0,0,0,0,0
1937,holiday,Oxford5000,A1,1,0,0,0,0,0,0,1,0,0
1938,hollow,Oxford5000,B2,1,0,0,0,0,0,0,0,0,0
1939,holy,Oxford5000,B2,0,0,1,0,0,0,0,0,0,0
1940,homeland,Oxford5000,C1,0,0,0,0,0,1,0,0,0,0
1941,homeless,Oxford5000,B2,0,0,0,0,0,0,0,1,0,0
1942,homework,Oxford5000,A1,0,0,0,0,0,0,1,0,0,0
1943,honest,Oxford5000,B1,1,0,0,0,0,0,0,1,0,0
1944,honesty,Oxford5000,B2,1,0,1,0,0,0,0,1,0,0
1945,honour,Oxford5000,B2,1,0,0,0,0,0,1,0,0,0
1946,hopeful,Oxford5000,C1,0,0,0,0,0,0,0,1,0,0
1947,hopefully,Oxford5000,B2,0,0,1,0,0,0,0,1,0,0
1948,horizon,Oxford5000,C1,0,0,0,0,0,0,1,1,0,0
1949,horn,Oxford5000,C1,0,0,0,0,0,0,0,0,0,1
1950,horrible,Oxford5000,B1,0,0,0,0,0,0,0,1,0,1
1951,horror,Oxford5000,B1,0,0,0,0,0,0,1,0,0,1
1952,horse,Oxford5000,A1,0,0,0,0,0,0,0,0,0,1
1953,hospital,Oxford5000,A1,1,0,0,1,0,0,0,1,0,0
1954,hostage,Oxford5000,C1,1,0,0,1,0,0,0,0,0,0
1955,hostile,Oxford5000,C1,1,0,0,0,0,0,0,1,0,0
1956,hostility,Oxford5000,C1,1,0,1,1,0,0,0,1,0,0
1957,hot,Oxford5000,A1,1,0,0,0,0,0,0,0,0,0
1958,hotel,Oxford5000,A1,0,0,0,0,1,0,0,0,0,0
1959,hour,Oxford5000,A1,0,0,0,0,0,0,1,0,0,0
1960,housing,Oxford5000,B2,0,0,0,1,0,0,0,0,0,0
1961,however,Oxford5000,A1,0,0,0,0,1,0,1,0,0,0
1962,huge,Oxford5000,A2,0,0,0,0,0,0,0,0,1,0
1963,human,Oxford5000,A2,0,0,0,0,0,0,0,1,1,0
1964,humanitarian,Oxford5000,C1,0,0,1,0,1,1,0,1,1,0
1965,humanity,Oxford5000,C1,0,0,1,1,0,1,0,0,1,0
1966,humble,Oxford5000,C1,0,1,0,0,0,0,0,1,0,0
1967,humorous,Oxford5000,B2,0,0,0,0,0,0,1,1,1,0
1968,humour,Oxford5000,B2,0,0,0,0,0,0,1,0,1,0
1969,hundred,Oxford5000,A1,0,1,0,0,0,0,0,1,0,0
1970,hunger,Oxford5000,B2,0,1,0,0,0,0,1,0,0,0
1971,hungry,Oxford5000,A1,0,1,1,0,0,0,0,0,0,0
1972,hunt,Oxford5000,B2,0,1,0,0,0,0,0,0,0,0
1973,hunting,Oxford5000,B2,0,1,0,1,0,0,0,0,0,0
1974,hurricane,Oxford5000,B1,0,0,0,0,0,0,1,1,0,0
1975,hurry,Oxford5000,B1,0,0,1,0,0,0,1,0,0,0
1976,hurt,Oxford5000,A2,0,0,0,0,0,0,1,0,0,0
1977,husband,Oxford5000,A1,0,1,0,0,0,0,0,1,0,0
1978,hydrogen,Oxford5000,C1,0,0,0,0,0,0,0,1,0,0
1979,ice cream,Oxford5000,A1,0,0,1,0,0,0,0,0,0,0
1980,icon,Oxford5000,B2,1,0,0,0,0,0,0,0,0,0
1981,ID,Oxford5000,B2,0,0,0,1,0,0,0,0,0,0
1982,idea,Oxford5000,A1,0,0,1,0,0,0,0,1,0,0
1983,ideal,Oxford5000,A2,0,0,1,0,0,0,0,0,0,0
1984,identical,Oxford5000,B2,0,0,0,1,1,0,0,1,0,0
1985,identification,Oxford5000,C1,0,0,0,0,1,0,0,1,0,0
1986,identify,Oxford5000,A2,0,0,0,0,1,0,0,1,0,0
1987,identity,Oxford5000,B1,0,0,1,1,1,0,0,0,0,0
1988,ideological,Oxford5000,C1,1,0,1,1,0,0,0,1,0,0
1989,ideology,Oxford5000,C1,1,0,1,0,0,0,0,1,0,0
1990,idiot,Oxford5000,C1,0,0,1,1,0,0,0,1,0,0
1991,if,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
1992,ignorance,Oxford5000,C1,0,0,0,1,0,0,1,1,0,0
1993,ignore,Oxford5000,B1,0,0,0,1,0,0,0,0,0,1
1994,ill,Oxford5000,A2,0,0,0,1,0,0,0,0,0,0
1995,illegal,Oxford5000,B1,0,0,1,1,0,0,0,1,0,0
1996,illness,Oxford5000,A2,0,0,0,1,0,0,0,1,0,0
