ID,TITLE,ANSWER,Level,lex_score,grammar_score,dictation_score,reasons
537,#537 RS,You need to record every detail of the call in the afternoon.,1,0,0,1,"lex=0(rare_avg=4.64: detail(4.57), afternoon(4.72)) | dictation=long(12)"
538,#538 RS,The car he was riding crashed into a train.,1,0,1,0,"lex=0(rare_avg=4.27: crashed(4.04), riding(4.49)) | grammar=passive(was riding crashed)"
539,#539 RS,The chief executive reads several new books every month.,1,0,0,1,"lex=0(rare_avg=4.56: reads(4.25), executive(4.87)) | dictation=dense(7)"
540,#540 RS,The grocery store is around the corner down the street.,1,0,0,0,"lex=0(rare_avg=4.40: grocery(4.06), corner(4.75))"
541,#541 RS,The clear evidence between brain events and behavioral events is fascinating.,2,0,0,2,"lex=0(rare_avg=4.00: behavioral(3.86), fascinating(4.13)) | dictation=long(11); dense(7)"
542,#542 RS,The coffee is free for the university students on weekdays.,1,0,0,0,"lex=0(rare_avg=4.05: weekdays(3.25), coffee(4.86))"
543,#543 RS,The fertile plains in the east of the region provide excellent land for farming.,2,1,0,2,"lex=1(rare_avg=3.75: fertile(3.62), plains(3.89)) | dictation=long(14); dense(8)"
544,#544 RS,The latest version of the operating system has many flaws.,1,0,0,1,"lex=0(rare_avg=4.30: flaws(3.85), operating(4.75)) | dictation=dense(6)"
545,#545 RS,The law library is closed on Sundays and public holidays.,1,0,1,0,"lex=0(rare_avg=4.54: holidays(4.22), library(4.86)) | grammar=passive(is closed)"
546,#546 RS,The lecture tomorrow will discuss the educational policies in the United States.,1,0,0,1,"lex=0(rare_avg=4.37: lecture(4.14), educational(4.60)) | dictation=long(12)"
547,#547 RS,The opposition has so far been unresponsive to our proposal.,1,1,1,0,"lex=1(rare_avg=3.73: unresponsive(2.99), proposal(4.47)) | grammar=perfect(has so far been)"
548,#548 RS,The pharmacy was closed when I went past this morning.,1,0,1,0,"lex=0(rare_avg=4.38: pharmacy(3.87), closed(4.90)) | grammar=passive(was closed)"
549,#549 RS,Prepare the report for the manager.,1,0,0,0,"lex=0(rare_avg=4.76: prepare(4.55), manager(4.97))"
550,#550 RS,The Psychology Department is looking for volunteers to be involved in research projects.,2,0,1,1,"lex=0(rare_avg=4.55: volunteers(4.29), projects(4.81)) | grammar=passive(be involved) | dictation=long(13)"
551,#551 RS,The purpose is to build new houses for local people.,1,0,0,1,"lex=0(rare_avg=4.80: houses(4.72), purpose(4.88)) | dictation=dense(6)"
552,#552 RS,The research paper should begin with a thorough review of the literature.,2,0,1,2,"lex=0(rare_avg=4.29: thorough(3.97), literature(4.62)) | grammar=modal(should) | dictation=long(12); dense(6)"
553,#553 RS,The School of Arts and Design has an open day on Thursday next week.,1,0,0,1,"lex=0(rare_avg=5.52: open(5.48), week(5.56)) | dictation=long(14)"
554,#554 RS,The seminar on writing skills has been cancelled.,3,1,2,0,"lex=1(rare_avg=3.83: seminar(3.77), cancelled(3.90)) | grammar=passive(been cancelled); perfect(has been cancelled)"
555,#555 RS,The seminar will now take place once a week on Tuesday.,1,0,0,1,"lex=0(rare_avg=4.67: seminar(3.77), week(5.56)) | dictation=long(11)"
556,#556 RS,The smart city is an idea that has captured the imagination of governments all over the world.,2,0,1,2,"lex=0(rare_avg=4.33: imagination(4.22), captured(4.44)) | grammar=perfect(has captured) | dictation=long(17); dense(7)"
557,#557 RS,It seems that language appears from nowhere.,1,0,0,0,"lex=0(rare_avg=4.62: nowhere(4.40), appears(4.84))"
558,#558 RS,The thoughts never cross my mind.,1,0,0,0,"lex=0(rare_avg=4.88: thoughts(4.75), cross(5.00))"
559,#559 RS,Your wages will be put into your bank account on Thursday.,1,0,0,1,"lex=0(rare_avg=4.71: wages(4.25), bank(5.16)) | dictation=long(11)"
560,#560 RS,The tutorial is held on the 8th of April.,1,0,1,1,"lex=0(rare_avg=4.00: tutorial(3.80), th(4.20)) | grammar=passive(is held) | dictation=number"
561,#561 RS,The university is dedicated to providing quality education to all students.,3,0,2,2,"lex=0(rare_avg=4.65: dedicated(4.58), providing(4.72)) | grammar=adv_sub(providing); passive(is dedicated) | dictation=long(11); dense(6)"
562,#562 RS,The lecture on management in Japan will take place in week seven.,2,0,0,2,"lex=0(rare_avg=4.61: lecture(4.14), seven(5.08)) | dictation=long(12); dense(6)"
563,#563 RS,Vocabulary with a specific meaning is called jargon.,1,1,1,0,"lex=1(rare_avg=3.53: jargon(3.24), vocabulary(3.82)) | grammar=passive(is called)"
564,#564 RS,"Theories are based on practical examples, as discussed.",1,0,1,0,"lex=0(rare_avg=4.33: theories(4.22), discussed(4.45)) | grammar=passive(are based)"
565,#565 RS,The library will be closed during summer vacation.,1,0,1,0,"lex=0(rare_avg=4.63: vacation(4.40), library(4.86)) | grammar=passive(be closed)"
566,#566 RS,There is little evidence available to contradict his viewpoints.,1,1,0,0,"lex=1(rare_avg=3.32: viewpoints(3.29), contradict(3.35))"
567,#567 RS,There is no entrance fee for tonight’s lecture.,1,0,0,0,"lex=0(rare_avg=4.26: lecture(4.14), entrance(4.39))"
568,#568 RS,There are varying levels of plagiarism across different university departments.,1,1,0,1,"lex=1(rare_avg=3.60: plagiarism(3.23), varying(3.97)) | dictation=dense(7)"
569,#569 RS,The health center is situated at the corner of the university behind the library.,2,0,1,2,"lex=0(rare_avg=4.47: situated(4.19), corner(4.75)) | grammar=passive(is situated) | dictation=long(14); dense(7)"
570,#570 RS,There will be a guest lecturer visiting the psychology department next month.,2,0,0,2,"lex=0(rare_avg=4.01: lecturer(3.72), psychology(4.31)) | dictation=long(12); dense(7)"
571,#571 RS,There will be ample opportunities to ask questions about the presentation.,1,0,0,1,"lex=0(rare_avg=4.01: ample(3.71), presentation(4.31)) | dictation=long(11)"
572,#572 RS,There's an hourly bus service from the campus into town.,1,0,0,2,"lex=0(rare_avg=4.11: hourly(3.71), campus(4.51)) | dictation=contraction; dense(6)"
573,#573 RS,This is the third time you’ve asked for an extension on this project.,2,0,0,2,"lex=0(rare_avg=4.51: extension(4.46), ve(4.56)) | dictation=long(13); dense(6)"
574,#574 RS,This lecture was meant to start at 10.,1,0,1,1,"lex=0(rare_avg=4.54: lecture(4.14), meant(4.94)) | grammar=passive(was meant) | dictation=number"
575,#575 RS,This material is good for the next week's seminar.,1,0,0,1,"lex=0(rare_avg=3.91: seminar(3.77), week's(4.05)) | dictation=contraction"
576,#576 RS,This module develops our understanding of the theory behind advertising campaigns.,2,1,0,2,"lex=1(rare_avg=3.89: module(3.89), develops(3.89)) | dictation=long(11); dense(7)"
577,#577 RS,Safety glasses should be worn while doing experiments in the lab.,3,0,2,2,"lex=0(rare_avg=4.23: experiments(4.20), worn(4.26)) | grammar=modal(should); passive(be worn) | dictation=long(11); dense(7)"
578,#578 RS,I have to get up early for an interview tomorrow.,1,0,0,0,"lex=0(rare_avg=4.94: interview(4.86), tomorrow(5.02))"
579,#579 RS,"To improve the essay, I decided to include more direct quotes.",2,0,0,2,"lex=0(rare_avg=4.24: essay(4.23), quotes(4.25)) | dictation=long(11); dense(6)"
580,#580 RS,Try to explain how your ideas are linked so that there is a logical flow.,3,0,2,2,"lex=0(rare_avg=4.34: logical(4.14), linked(4.54)) | grammar=phrase(so that); passive(are linked) | dictation=long(15); dense(6)"
581,#581 RS,Tuesday’s lecture on social psychology will now take place in the central hall.,2,0,0,2,"lex=0(rare_avg=4.22: lecture(4.14), psychology(4.31)) | dictation=long(13); dense(8)"
582,#582 RS,Visual aids can make presentations clear and more interesting.,1,0,0,1,"lex=0(rare_avg=3.93: presentations(3.61), aids(4.25)) | dictation=dense(6)"
583,#583 RS,Employees go around the park at lunchtime.,1,0,0,0,"lex=0(rare_avg=4.07: lunchtime(3.33), employees(4.81))"
584,#584 RS,We are delighted to have Professor Robert join our faculty.,1,0,1,0,"lex=0(rare_avg=4.21: delighted(4.09), faculty(4.32)) | grammar=passive(are delighted)"
585,#585 RS,The bus for the airport will arrive soon.,1,0,0,0,"lex=0(rare_avg=4.61: arrive(4.38), bus(4.83))"
586,#586 RS,We need to hand in our assignments by the end of this week.,1,0,0,1,"lex=0(rare_avg=4.64: assignments(3.88), hand(5.41)) | dictation=long(13)"
587,#587 RS,"When we think about communication, we think about interaction.",1,0,0,0,"lex=0(rare_avg=4.48: interaction(4.29), communication(4.68))"
588,#588 RS,Would you prepare some PowerPoint slides with appropriate graphs?,1,1,1,0,"lex=1(rare_avg=3.67: graphs(3.55), slides(3.78)) | grammar=modal(would)"
589,#589 RS,You can find the student service desk located on the ground floor of the whole building.,2,0,0,2,"lex=0(rare_avg=4.64: desk(4.43), located(4.86)) | dictation=long(16); dense(9)"
590,#590 RS,You are not permitted to take reference books out of the library.,2,0,1,1,"lex=0(rare_avg=4.44: permitted(4.13), reference(4.74)) | grammar=passive(are not permitted) | dictation=long(12)"
591,#591 RS,You don’t have to be on Professor Smith’s course to attend this lecture.,1,0,0,1,"lex=0(rare_avg=4.34: lecture(4.14), attend(4.55)) | dictation=long(13)"
592,#592 RS,You must complete this chapter before going to the field trip.,2,0,1,1,"lex=0(rare_avg=4.78: chapter(4.65), trip(4.90)) | grammar=modal(must) | dictation=long(11)"
593,#593 RS,"You must read the supplementary materials, as the professor has a habit of asking questions from them.",2,1,1,2,"lex=1(rare_avg=3.80: supplementary(3.36), habit(4.24)) | grammar=modal(must) | dictation=long(17); dense(7)"
594,#594 RS,You must take 3 core and 2 elective courses in this semester.,2,1,1,2,"lex=1(rare_avg=3.67: elective(3.32), semester(4.03)) | grammar=modal(must) | dictation=number; long(12)"
595,#595 RS,You need to write a proposal for your research.,1,0,0,0,"lex=0(rare_avg=4.75: proposal(4.47), write(5.03))"
596,#596 RS,You should raise your concern with the head of school.,1,0,1,0,"lex=0(rare_avg=4.71: concern(4.66), raise(4.75)) | grammar=modal(should)"
597,#597 RS,Crops respond no more readily to anything than to careful husbandry and skillful cultivation.,2,1,0,2,"lex=1(rare_avg=3.03: husbandry(2.93), skillful(3.13)) | dictation=long(14); dense(8)"
598,#598 RS,The chief economist has radical ideas for the economy.,1,0,0,0,"lex=0(rare_avg=4.10: economist(3.87), radical(4.33))"
599,#599 RS,Colombia is a world-leading coffee exporter.,1,1,0,0,"lex=1(rare_avg=3.62: exporter(3.29), colombia(3.95))"
600,#600 RS,"If you have problems, please contact your tutor.",1,0,0,0,"lex=0(rare_avg=4.33: tutor(3.67), contact(4.99))"
601,#601 RS,Politicians can make better decisions if they listen to public opinion.,2,0,0,2,"lex=0(rare_avg=4.63: politicians(4.54), decisions(4.72)) | dictation=long(11); dense(7)"
602,#602 RS,Please write your name on the essay cover sheet.,1,0,0,1,"lex=0(rare_avg=4.32: essay(4.23), sheet(4.40)) | dictation=dense(6)"
603,#603 RS,The registration for courses is open for new students.,1,0,0,0,"lex=0(rare_avg=4.39: registration(4.32), courses(4.46))"
604,#604 RS,The doctor was not here today.,1,0,0,0,"lex=0(rare_avg=5.22: doctor(4.90), today(5.55))"
605,#605 RS,"The seminar papers should be submitted to the main office, which is located behind the library.",3,0,3,2,"lex=0(rare_avg=4.04: seminar(3.77), submitted(4.32)) | grammar=modal(should); passive(be submitted); relative(which) | dictation=long(16); dense(8)"
606,#606 RS,Most scientists believe that climate change threatens life on Earth.,1,0,0,1,"lex=0(rare_avg=4.12: threatens(3.75), scientists(4.50)) | dictation=dense(6)"
607,#607 RS,Does the college refectory offer vegetarian dishes on a daily basis?,2,1,0,2,"lex=1(rare_avg=3.04: refectory(2.29), vegetarian(3.78)) | dictation=long(11); dense(7)"
608,#608 RS,He was not the only one to call for legal reform in the 16th century.,2,0,0,3,"lex=0(rare_avg=4.37: th(4.20), reform(4.53)) | dictation=number; long(15); dense(6)"
609,#609 RS,"Our class is divided into two groups. You come with me, the others stay here.",2,0,1,2,"lex=0(rare_avg=4.79: divided(4.47), groups(5.12)) | grammar=passive(is divided) | dictation=long(15); dense(7)"
610,#610 RS,That brief outline takes us to the beginning of the 20th century.,2,0,0,3,"lex=0(rare_avg=4.06: outline(3.92), th(4.20)) | dictation=number; long(12); dense(6)"
611,#611 RS,"In our city, students have access to thirteen college libraries.",1,0,1,1,"lex=0(rare_avg=4.01: thirteen(3.89), libraries(4.14)) | grammar=perfect(have access to thirteen) | dictation=dense(6)"
612,#612 RS,You need to give a better example to support your argument.,2,0,0,2,"lex=0(rare_avg=4.96: argument(4.64), example(5.27)) | dictation=long(11); dense(6)"
613,#613 RS,The bus for London will leave ten minutes later than planned.,2,0,0,2,"lex=0(rare_avg=4.76: planned(4.69), bus(4.83)) | dictation=long(11); dense(6)"
614,#614 RS,Please sort and order the presentation slides according to topic and speaking time.,2,0,0,2,"lex=0(rare_avg=4.04: slides(3.78), presentation(4.31)) | dictation=long(13); dense(9)"
615,#615 RS,"Once more under the pressure of economic necessity, practice outstripped theory.",2,1,0,2,"lex=1(rare_avg=3.16: outstripped(2.40), necessity(3.91)) | dictation=long(11); dense(6)"
616,#616 RS,"Hypothetically, insufficient mastery in the areas slows future progress.",1,1,0,1,"lex=1(rare_avg=3.16: hypothetically(2.93), slows(3.39)) | dictation=dense(7)"
617,#617 RS,Research has found that there is no correlation between diet and intelligence.,2,0,1,1,"lex=0(rare_avg=4.21: correlation(3.86), diet(4.57)) | grammar=passive(is no correlation between) | dictation=long(12)"
618,#618 RS,Please explain what the author means by sustainability.,1,0,0,0,"lex=0(rare_avg=4.33: sustainability(3.77), explain(4.89))"
619,#619 RS,Students are not allowed to take the journal out of the library.,2,0,1,1,"lex=0(rare_avg=4.81: journal(4.77), library(4.86)) | grammar=passive(are not allowed) | dictation=long(12)"
620,#620 RS,There has been a delay in processing the enrollment due to the computer problems.,2,0,1,2,"lex=0(rare_avg=4.16: enrollment(3.92), delay(4.40)) | grammar=perfect(has been) | dictation=long(14); dense(6)"
621,#621 RS,You can retake the module if your marks are too low.,2,1,0,1,"lex=1(rare_avg=3.58: retake(3.28), module(3.89)) | dictation=long(11)"
622,#622 RS,Hemoglobin carries oxygen from the lungs to other parts of the body.,2,1,0,2,"lex=1(rare_avg=3.45: hemoglobin(2.92), lungs(3.97)) | dictation=long(12); dense(6)"
623,#623 RS,But they haven't come to widespread use yet.,1,0,0,1,"lex=0(rare_avg=4.65: widespread(4.19), haven't(5.11)) | dictation=contraction"
624,#624 RS,You can keep your bag in the back room.,1,0,0,0,"lex=0(rare_avg=5.09: bag(4.79), room(5.39))"
625,#625 RS,There is a limited amount of departmental funding which is available for qualified students.,3,1,2,2,"lex=1(rare_avg=3.87: departmental(3.27), qualified(4.46)) | grammar=passive(is a limited amount); relative(which) | dictation=long(14); dense(7)"
626,#626 RS,The chemistry building is still open during vacation.,1,0,0,0,"lex=0(rare_avg=4.38: chemistry(4.35), vacation(4.40))"
627,#627 RS,"During that period, heavy industry grew rapidly in the north of the country.",2,0,0,2,"lex=0(rare_avg=4.52: rapidly(4.34), grew(4.69)) | dictation=long(13); dense(7)"
628,#628 RS,Tomorrow's lunchtime seminar on nuclear engineering has been postponed.,3,1,2,2,"lex=1(rare_avg=3.46: lunchtime(3.33), tomorrow's(3.59)) | grammar=passive(been postponed); perfect(has been postponed) | dictation=contraction; dense(6)"
629,#629 RS,It's important to keep this medicine in the fridge.,1,0,0,1,"lex=0(rare_avg=4.38: fridge(4.02), medicine(4.73)) | dictation=contraction"
630,#630 RS,His academic supervisor called in to see him last night.,1,0,0,1,"lex=0(rare_avg=4.26: supervisor(3.95), academic(4.57)) | dictation=dense(6)"
631,#631 RS,The task proved much more difficult than we had imagined.,1,0,1,0,"lex=0(rare_avg=4.28: imagined(4.07), proved(4.48)) | grammar=perfect(had imagined)"
632,#632 RS,She doesn't even care about anything but what is honest and true.,1,0,0,2,"lex=0(rare_avg=5.07: honest(4.73), true(5.40)) | dictation=contraction; long(12)"
